objectid,nombre,direccion,tipozona,so2,no2,o3,co,pm10,pm25,tipoemisio,fecha_carg,calidad_am,fiwareid,geo_point_2d
19,Centro,VALÈNCIA CENTRE,Urbana,N/A,14.0,N/A,N/A,28.0,16.0,Tráfico,2025-06-09T13:00:00+00:00,Razonablemente Buena,A07_VALENCIACENTRE_60m,"{'lon': -0.37639765165532396, 'lat': 39.470547670260125}"
21,Olivereta,OLIVERETA,Urbana,N/A,34.0,N/A,N/A,28.0,17.0,Tráfico,2025-06-09T13:00:00+00:00,Razonablemente Buena,A10_OLIVERETA_60m,"{'lon': -0.40592344552906795, 'lat': 39.46924423509195}"
22,Patraix,PATRAIX,Urbana,N/A,2.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-08T15:00:00+00:00,Razonablemente Buena,A11_PATRAIX_60m,"{'lon': -0.4014113292191286, 'lat': 39.45918908999643}"
16,Pista de Silla,PISTA DE SILLA,Urbana,2.0,14.0,43.0,0.0,41.0,18.0,Tráfico,2025-06-09T13:00:00+00:00,Regular,A04_PISTASILLA_60m,"{'lon': -0.37664393657915707, 'lat': 39.45806095369672}"
12,Dr. Lluch,DR.LLUCH,Urbana,N/A,11.0,N/A,N/A,21.0,11.0,Tráfico,2025-06-09T13:00:00+00:00,Razonablemente Buena,A08_DR_LLUCH_60m,"{'lon': -0.3282894894027388, 'lat': 39.46668475546108}"
20,Cabanyal,CABANYAL,Urbana,N/A,7.0,N/A,N/A,30.0,13.0,Fondo,2025-06-09T13:00:00+00:00,Razonablemente Buena,A09_CABANYAL_60m,"{'lon': -0.32853481349274394, 'lat': 39.47439078535677}"
13,Francia,AVDA.FRANCIA,Urbana,1.0,7.0,51.0,0.0,30.0,20.0,Tráfico,2025-06-09T13:00:00+00:00,Razonablemente Buena,A01_AVFRANCIA_60m,"{'lon': -0.342986232422652, 'lat': 39.45782688751831}"
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,5.0,23.0,44.0,0.0,28.0,14.0,Tráfico,2025-06-09T13:00:00+00:00,Razonablemente Buena,A03_MOLISOL_60m,"{'lon': -0.4088098969009376, 'lat': 39.48111211090413}"
18,Viveros,VIVERS,Urbana,2.0,4.0,61.0,N/A,N/A,N/A,Fondo,2025-06-09T13:00:00+00:00,Razonablemente Buena,A06_VIVERS_60m,"{'lon': -0.36964822314381013, 'lat': 39.47964092480533}"
17,Universidad Politécnica,POLITÈCNIC,Suburbana,3.0,7.0,53.0,N/A,32.0,15.0,Fondo,2025-06-09T13:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
14,Boulevar Sur,BULEVARD SUD,Urbana,4.0,11.0,37.0,N/A,N/A,N/A,Tráfico,2025-06-09T13:00:00+00:00,Buena,A02_BULEVARDSUD_60m,"{'lon': -0.3963375643758562, 'lat': 39.45039600550536}"
17,Universidad Politécnica,POLITÈCNIC,Suburbana,3.0,6.0,60.0,N/A,32.0,15.0,Fondo,2025-06-09T14:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
20,Cabanyal,CABANYAL,Urbana,N/A,6.0,N/A,N/A,30.0,13.0,Fondo,2025-06-09T14:00:00+00:00,Razonablemente Buena,A09_CABANYAL_60m,"{'lon': -0.32853481349274394, 'lat': 39.47439078535677}"
22,Patraix,PATRAIX,Urbana,N/A,2.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-08T15:00:00+00:00,Razonablemente Buena,A11_PATRAIX_60m,"{'lon': -0.4014113292191286, 'lat': 39.45918908999643}"
13,Francia,AVDA.FRANCIA,Urbana,1.0,8.0,54.0,0.0,30.0,20.0,Tráfico,2025-06-09T14:00:00+00:00,Razonablemente Buena,A01_AVFRANCIA_60m,"{'lon': -0.342986232422652, 'lat': 39.45782688751831}"
19,Centro,VALÈNCIA CENTRE,Urbana,N/A,10.0,N/A,N/A,28.0,15.0,Tráfico,2025-06-09T14:00:00+00:00,Razonablemente Buena,A07_VALENCIACENTRE_60m,"{'lon': -0.37639765165532396, 'lat': 39.470547670260125}"
18,Viveros,VIVERS,Urbana,1.0,7.0,64.0,N/A,N/A,N/A,Fondo,2025-06-09T14:00:00+00:00,Razonablemente Buena,A06_VIVERS_60m,"{'lon': -0.36964822314381013, 'lat': 39.47964092480533}"
12,Dr. Lluch,DR.LLUCH,Urbana,N/A,4.0,N/A,N/A,21.0,11.0,Tráfico,2025-06-09T14:00:00+00:00,Razonablemente Buena,A08_DR_LLUCH_60m,"{'lon': -0.3282894894027388, 'lat': 39.46668475546108}"
14,Boulevar Sur,BULEVARD SUD,Urbana,4.0,6.0,44.0,N/A,N/A,N/A,Tráfico,2025-06-09T14:00:00+00:00,Buena,A02_BULEVARDSUD_60m,"{'lon': -0.3963375643758562, 'lat': 39.45039600550536}"
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,5.0,17.0,51.0,0.0,28.0,14.0,Tráfico,2025-06-09T14:00:00+00:00,Razonablemente Buena,A03_MOLISOL_60m,"{'lon': -0.4088098969009376, 'lat': 39.48111211090413}"
16,Pista de Silla,PISTA DE SILLA,Urbana,1.0,12.0,45.0,0.0,41.0,18.0,Tráfico,2025-06-09T14:00:00+00:00,Regular,A04_PISTASILLA_60m,"{'lon': -0.37664393657915707, 'lat': 39.45806095369672}"
21,Olivereta,OLIVERETA,Urbana,N/A,34.0,N/A,N/A,28.0,17.0,Tráfico,2025-06-09T14:00:00+00:00,Razonablemente Buena,A10_OLIVERETA_60m,"{'lon': -0.40592344552906795, 'lat': 39.46924423509195}"
14,Boulevar Sur,BULEVARD SUD,Urbana,5.0,8.0,50.0,N/A,N/A,N/A,Tráfico,2025-06-09T15:00:00+00:00,Buena,A02_BULEVARDSUD_60m,"{'lon': -0.3963375643758562, 'lat': 39.45039600550536}"
17,Universidad Politécnica,POLITÈCNIC,Suburbana,3.0,6.0,60.0,N/A,32.0,15.0,Fondo,2025-06-09T14:00:00+00:00,Razonablemente Buena,A05_POLITECNIC_60m,"{'lon': -0.33740066052186946, 'lat': 39.47964449692915}"
20,Cabanyal,CABANYAL,Urbana,N/A,6.0,N/A,N/A,30.0,13.0,Fondo,2025-06-09T14:00:00+00:00,Razonablemente Buena,A09_CABANYAL_60m,"{'lon': -0.32853481349274394, 'lat': 39.47439078535677}"
22,Patraix,PATRAIX,Urbana,N/A,2.0,N/A,N/A,27.0,16.0,Tráfico,2025-06-08T15:00:00+00:00,Razonablemente Buena,A11_PATRAIX_60m,"{'lon': -0.4014113292191286, 'lat': 39.45918908999643}"
